customer_id,segment,state,credit_score,onboarding_date
CUST00065,SME,Maharashtra,753.0,2025-11-19
CUST00066,SME,Karnataka,802.0,2022-07-20
CUST00067,SME,Uttar Pradesh,673.0,2023-02-21
CUST00068,SME,Maharashtra,770.0,2023-12-26
CUST00069,Microfinance,West Bengal,712.0,2025-03-10
CUST00070,Corporate,Tamil Nadu,621.0,2025-08-07
CUST00071,Corporate,Telangana,712.0,2025-12-05
CUST00072,Retail,Telangana,818.0,2023-03-06
CUST00073,Retail,Karnataka,676.0,2023-07-01
CUST00074,Corporate,Delhi,820.0,2025-12-13
CUST00075,SME,West Bengal,444.0,2023-11-17
CUST00076,Microfinance,Gujarat,753.0,2022-09-01
CUST00077,Microfinance,Maharashtra,687.0,2023-03-24
CUST00078,Corporate,Karnataka,653.0,2025-07-31
CUST00079,Corporate,Karnataka,688.0,2023-03-26
CUST00080,SME,Gujarat,501.0,2025-02-25
CUST00081,Corporate,Tamil Nadu,660.0,2024-11-08
CUST00082,Microfinance,Telangana,712.0,2026-01-18
CUST00083,Retail,Uttar Pradesh,813.0,2026-02-01
CUST00084,Retail,West Bengal,633.0,2022-10-06
CUST00085,Corporate,Delhi,607.0,2023-03-30
CUST00086,Agri,Maharashtra,634.0,2022-06-17
CUST00087,SME,Maharashtra,762.0,2023-01-26
CUST00088,Microfinance,Delhi,709.0,2026-02-06
CUST00089,Corporate,West Bengal,632.0,2026-02-10
CUST00090,Corporate,Tamil Nadu,726.0,2022-08-06
CUST00091,Retail,West Bengal,688.0,2024-01-21
CUST00092,Microfinance,Delhi,767.0,2025-01-03
CUST00093,SME,Delhi,616.0,2026-03-13
CUST00094,SME,West Bengal,650.0,2024-01-10
CUST00095,SME,Gujarat,644.0,2022-05-27
CUST00096,Retail,Uttar Pradesh,548.0,2023-09-12
CUST00097,SME,Tamil Nadu,706.0,2023-10-03
CUST00098,Corporate,Gujarat,703.0,2025-01-21
CUST00099,SME,Maharashtra,680.0,2024-02-06
CUST00100,Corporate,Gujarat,658.0,2024-10-08
CUST00101,Corporate,Uttar Pradesh,552.0,2023-04-30
CUST00102,Corporate,Maharashtra,642.0,2024-11-14
CUST00103,SME,Gujarat,649.0,2022-12-28
CUST00104,Agri,West Bengal,607.0,2024-07-29
CUST00105,Agri,Karnataka,665.0,2023-02-07
CUST00106,SME,Gujarat,716.0,2023-11-21
CUST00107,Retail,Tamil Nadu,849.0,2025-12-10
CUST00108,Corporate,West Bengal,695.0,2025-08-20
CUST00109,Corporate,Gujarat,703.0,2024-07-03
CUST00110,Agri,Gujarat,673.0,2025-04-05
CUST00111,Agri,Uttar Pradesh,507.0,2025-05-11
CUST00112,Microfinance,Gujarat,677.0,2026-05-02
CUST00113,Corporate,Gujarat,685.0,2023-01-31
CUST00114,Microfinance,West Bengal,900.0,2023-11-09
CUST00115,SME,Telangana,662.0,2025-05-20
CUST00116,Retail,Gujarat,707.0,2022-10-14
CUST00117,Microfinance,West Bengal,676.0,2025-01-06
CUST00118,Corporate,Tamil Nadu,574.0,2025-07-05
CUST00119,Retail,Maharashtra,782.0,2023-09-02
CUST00120,Microfinance,Karnataka,747.0,2022-10-21
CUST00121,Microfinance,Tamil Nadu,751.0,2024-03-07
CUST00122,Agri,Uttar Pradesh,598.0,2022-08-28
CUST00123,Retail,Karnataka,806.0,2025-02-08
CUST00124,SME,Telangana,553.0,2024-12-08
CUST00125,Retail,Telangana,732.0,2023-09-24
CUST00126,Microfinance,West Bengal,877.0,2023-11-08
CUST00127,Microfinance,Uttar Pradesh,590.0,2023-04-06
CUST00128,Agri,Delhi,629.0,2023-09-03
CUST00129,Agri,Gujarat,688.0,2022-10-05
CUST00130,Corporate,Telangana,634.0,2024-10-17
CUST00131,Agri,Karnataka,540.0,2025-01-07
CUST00132,Corporate,West Bengal,686.0,2023-04-22
CUST00133,Retail,Delhi,584.0,2024-03-09
CUST00134,SME,Tamil Nadu,722.0,2024-01-19
CUST00135,Corporate,Telangana,597.0,2025-03-05
CUST00136,Agri,Uttar Pradesh,819.0,2023-01-22
CUST00137,Retail,Uttar Pradesh,609.0,2024-05-12
CUST00138,Corporate,Uttar Pradesh,651.0,2023-12-26
CUST00139,Microfinance,Tamil Nadu,753.0,2024-10-21
CUST00140,Agri,Telangana,569.0,2024-06-13
CUST00141,Agri,Delhi,700.0,2025-08-14
CUST00142,Microfinance,Maharashtra,797.0,2023-01-06
CUST00143,Microfinance,Maharashtra,535.0,2023-12-07
CUST00144,SME,Telangana,696.0,2024-11-16
CUST00145,Agri,West Bengal,703.0,2024-07-02
CUST00146,Corporate,Uttar Pradesh,750.0,2023-12-21
CUST00147,Corporate,Karnataka,568.0,2023-04-24
CUST00148,Retail,West Bengal,561.0,2025-12-13
CUST00149,Retail,Maharashtra,726.0,2025-03-20
CUST00150,Retail,Delhi,706.0,2023-09-06
CUST00151,Retail,Tamil Nadu,702.0,2024-11-24
CUST00152,Corporate,Delhi,711.0,2025-09-10
CUST00153,SME,Gujarat,618.0,2026-03-11
CUST00154,Corporate,Uttar Pradesh,700.0,2025-03-22
CUST00155,Retail,Tamil Nadu,706.0,2024-08-23
CUST00156,Microfinance,Karnataka,615.0,2023-02-28
CUST00157,Retail,West Bengal,847.0,2022-08-17
CUST00158,Corporate,Karnataka,722.0,2024-06-03
CUST00159,Retail,Uttar Pradesh,572.0,2025-09-28
CUST00160,Agri,West Bengal,739.0,2023-10-04
CUST00161,SME,Uttar Pradesh,592.0,2023-05-30
CUST00162,Corporate,Telangana,750.0,2023-01-05
CUST00163,Corporate,West Bengal,784.0,2025-11-06
CUST00164,Corporate,Telangana,606.0,2023-09-24
CUST00165,Microfinance,Uttar Pradesh,766.0,2023-07-25
CUST00166,Corporate,Delhi,717.0,2024-05-06
CUST00167,Corporate,West Bengal,753.0,2022-12-29
CUST00168,Corporate,Maharashtra,850.0,2025-04-06
CUST00169,Retail,Tamil Nadu,657.0,2023-08-06
CUST00170,Microfinance,Tamil Nadu,612.0,2022-09-18
CUST00171,Agri,Telangana,599.0,2025-10-24
CUST00172,Corporate,Tamil Nadu,606.0,2024-12-20
CUST00173,Corporate,West Bengal,673.0,2023-05-11
CUST00174,Corporate,Uttar Pradesh,710.0,2023-04-01
CUST00175,Corporate,West Bengal,704.0,2024-10-25
CUST00176,Corporate,Gujarat,754.0,2025-04-03
CUST00177,Corporate,Karnataka,681.0,2022-06-19
CUST00178,SME,Tamil Nadu,810.0,2023-08-15
CUST00179,Corporate,Gujarat,656.0,2025-03-31
CUST00180,Corporate,Tamil Nadu,900.0,2024-08-21
CUST00181,Retail,Delhi,736.0,2026-01-11
CUST00182,Microfinance,Gujarat,602.0,2025-08-17
CUST00183,Agri,Karnataka,583.0,2023-02-12
CUST00184,Corporate,Telangana,723.0,2024-06-04
CUST00185,SME,Maharashtra,659.0,2023-08-28
CUST00186,Retail,Karnataka,744.0,2025-12-02
CUST00187,Microfinance,Maharashtra,722.0,2023-03-07
CUST00188,Corporate,Karnataka,673.0,2025-09-02
CUST00189,Microfinance,Uttar Pradesh,603.0,2022-11-13
CUST00190,SME,Uttar Pradesh,543.0,2023-11-08
CUST00191,Corporate,Uttar Pradesh,639.0,2022-11-08
CUST00192,Retail,Karnataka,757.0,2025-03-03
CUST00193,SME,Gujarat,699.0,2025-06-15
CUST00194,SME,Delhi,567.0,2025-06-16
CUST00195,Retail,Uttar Pradesh,695.0,2023-01-02
CUST00196,Agri,Gujarat,714.0,2024-09-19
CUST00197,Corporate,Telangana,600.0,2025-01-09
CUST00198,Corporate,Tamil Nadu,693.0,2023-04-13
CUST00199,SME,Delhi,685.0,2025-07-15
CUST00200,Retail,Maharashtra,577.0,2024-08-11
CUST00201,Microfinance,Gujarat,712.0,2023-09-16
CUST00202,Corporate,Uttar Pradesh,730.0,2023-07-13
CUST00203,Microfinance,Telangana,777.0,2022-12-25
CUST00204,Retail,Uttar Pradesh,774.0,2022-12-13
CUST00205,Corporate,Maharashtra,556.0,2022-07-22
CUST00206,Microfinance,Maharashtra,595.0,2022-07-26
CUST00207,Corporate,Maharashtra,726.0,2025-05-09
CUST00208,Agri,Telangana,726.0,2025-04-26
CUST00209,Microfinance,Uttar Pradesh,726.0,2023-07-30
CUST00210,Retail,Telangana,900.0,2024-06-19
CUST00211,Corporate,Karnataka,731.0,2024-06-26
CUST00212,Agri,Telangana,782.0,2024-02-02
CUST00213,Microfinance,Maharashtra,765.0,2024-07-27
CUST00214,Corporate,West Bengal,738.0,2024-01-26
CUST00215,Microfinance,Maharashtra,651.0,2023-04-17
CUST00216,Agri,Uttar Pradesh,748.0,2023-06-06
CUST00217,Corporate,Telangana,610.0,2026-01-17
CUST00218,SME,Gujarat,658.0,2024-09-20
CUST00219,Agri,Telangana,636.0,2022-10-20
CUST00220,Microfinance,Tamil Nadu,687.0,2024-08-04
CUST00221,Microfinance,Maharashtra,888.0,2025-10-24
CUST00222,SME,Karnataka,511.0,2025-09-04
CUST00223,SME,Telangana,741.0,2024-09-12
CUST00224,Microfinance,Gujarat,534.0,2023-08-18
CUST00225,Agri,Tamil Nadu,637.0,2025-07-10
CUST00226,Agri,Tamil Nadu,778.0,2023-06-27
CUST00227,SME,Karnataka,685.0,2024-01-04
CUST00228,Corporate,Gujarat,583.0,2024-09-30
CUST00229,Corporate,Telangana,615.0,2023-10-31
CUST00230,Microfinance,Telangana,741.0,2023-03-29
CUST00231,Microfinance,Uttar Pradesh,614.0,2024-07-12
CUST00232,SME,Tamil Nadu,699.0,2025-01-09
CUST00233,Agri,Maharashtra,684.0,2023-09-07
CUST00234,Agri,Uttar Pradesh,621.0,2022-09-05
CUST00235,SME,Telangana,872.0,2025-08-17
CUST00236,Microfinance,West Bengal,737.0,2023-11-13
CUST00237,Retail,Telangana,,2025-07-11
CUST00238,Agri,Delhi,696.0,2024-11-06
CUST00239,Corporate,Uttar Pradesh,620.0,2024-06-29
CUST00240,Microfinance,Uttar Pradesh,756.0,2022-10-27
CUST00241,Agri,Maharashtra,608.0,2025-01-07
CUST00242,Corporate,Tamil Nadu,669.0,2023-11-26
CUST00243,Retail,Karnataka,725.0,2022-06-11
CUST00244,Corporate,Maharashtra,757.0,2026-01-08
CUST00245,Corporate,West Bengal,571.0,2025-07-08
CUST00246,SME,Uttar Pradesh,649.0,2025-04-29
CUST00247,SME,Delhi,637.0,2024-03-10
CUST00248,Microfinance,Tamil Nadu,621.0,2023-01-24
CUST00249,SME,Tamil Nadu,838.0,2024-11-28
CUST00250,Agri,Gujarat,716.0,2023-09-23
CUST00251,Corporate,Delhi,566.0,2024-05-25
CUST00252,Microfinance,Gujarat,762.0,2023-12-16
CUST00253,Corporate,Telangana,870.0,2025-03-21
CUST00254,Agri,Telangana,772.0,2024-03-12
CUST00255,Microfinance,West Bengal,543.0,2022-05-31
CUST00256,Corporate,Maharashtra,636.0,2022-08-23
CUST00257,Agri,Gujarat,,2022-06-28
CUST00258,Retail,Telangana,616.0,2024-09-23
CUST00259,SME,West Bengal,719.0,2025-04-08
CUST00260,Microfinance,Gujarat,749.0,2022-08-21
CUST00261,SME,Karnataka,596.0,2022-09-17
CUST00262,Retail,Gujarat,674.0,2026-02-23
CUST00263,Microfinance,West Bengal,388.0,2025-10-30
CUST00264,Corporate,West Bengal,587.0,2025-05-08
CUST00265,SME,Delhi,657.0,2024-04-13
CUST00266,Microfinance,Gujarat,567.0,2024-11-22
CUST00267,Agri,Gujarat,826.0,2024-06-08
CUST00268,Retail,Telangana,551.0,2025-07-18
CUST00269,SME,Uttar Pradesh,640.0,2023-03-18
CUST00270,Corporate,Karnataka,691.0,2026-04-04
CUST00271,Corporate,Karnataka,809.0,2022-07-25
CUST00272,Corporate,Uttar Pradesh,550.0,2024-04-02
CUST00273,Retail,Tamil Nadu,784.0,2022-11-11
CUST00274,Microfinance,West Bengal,680.0,2025-02-03
CUST00275,Retail,Telangana,591.0,2024-08-22
CUST00276,Agri,Karnataka,721.0,2026-02-15
CUST00277,Corporate,Telangana,697.0,2025-01-07
CUST00278,Microfinance,Delhi,625.0,2024-04-03
CUST00279,Microfinance,Uttar Pradesh,686.0,2025-06-20
CUST00280,Agri,Karnataka,645.0,2022-11-19
CUST00281,Agri,Gujarat,690.0,2024-04-04
CUST00282,SME,Telangana,739.0,2025-01-04
CUST00283,Corporate,Karnataka,822.0,2024-04-10
CUST00284,Microfinance,West Bengal,568.0,2024-10-14
CUST00285,SME,Karnataka,871.0,2023-10-14
CUST00286,Retail,Tamil Nadu,504.0,2022-12-27
CUST00287,Retail,Maharashtra,666.0,2024-12-20
CUST00288,SME,Tamil Nadu,732.0,2023-03-24
CUST00289,SME,Tamil Nadu,705.0,2025-01-10
CUST00290,Corporate,Delhi,623.0,2022-12-29
CUST00291,Retail,Gujarat,661.0,2025-07-10
CUST00292,SME,Gujarat,635.0,2025-09-19
CUST00293,Retail,Delhi,,2024-12-31
CUST00294,Microfinance,West Bengal,,2024-11-05
CUST00295,Retail,Delhi,712.0,2023-05-21
CUST00296,Retail,Karnataka,617.0,2024-04-21
CUST00297,Microfinance,Karnataka,760.0,2025-02-03
CUST00298,Microfinance,Maharashtra,707.0,2022-08-22
CUST00299,Microfinance,Gujarat,753.0,2026-02-28
CUST00300,Retail,Telangana,736.0,2023-12-11
CUST00301,Retail,Telangana,605.0,2023-11-06
CUST00302,Retail,Karnataka,629.0,2025-07-03
CUST00303,Retail,Delhi,747.0,2022-10-14
CUST00304,Microfinance,West Bengal,734.0,2022-12-26
CUST00305,Microfinance,Gujarat,678.0,2022-12-10
CUST00306,Agri,Karnataka,690.0,2025-09-10
CUST00307,Microfinance,Tamil Nadu,794.0,2025-01-20
CUST00308,Agri,West Bengal,626.0,2024-02-06
CUST00309,Agri,Karnataka,729.0,2024-07-31
CUST00310,Corporate,West Bengal,661.0,2022-06-26
CUST00311,Agri,Karnataka,660.0,2025-11-09
CUST00312,Retail,Uttar Pradesh,778.0,2024-03-30
CUST00313,SME,Maharashtra,754.0,2023-03-09
CUST00314,Microfinance,West Bengal,753.0,2024-01-12
CUST00315,Corporate,Uttar Pradesh,797.0,2026-01-17
CUST00316,Corporate,Gujarat,681.0,2023-02-04
CUST00317,Microfinance,Tamil Nadu,741.0,2023-08-19
CUST00318,SME,Karnataka,652.0,2023-03-20
CUST00319,Corporate,Karnataka,709.0,2023-02-12
CUST00320,SME,Uttar Pradesh,668.0,2022-11-06
CUST00321,Microfinance,Maharashtra,688.0,2022-08-24
CUST00322,Corporate,Maharashtra,733.0,2022-05-24
CUST00323,Corporate,West Bengal,606.0,2025-04-26
CUST00324,SME,Uttar Pradesh,868.0,2022-10-14
CUST00325,Retail,Karnataka,589.0,2025-02-16
CUST00326,Agri,Uttar Pradesh,570.0,2025-06-14
CUST00327,Corporate,Gujarat,784.0,2023-02-25
CUST00328,Microfinance,Karnataka,751.0,2025-06-18
CUST00329,SME,Maharashtra,736.0,2024-10-22
CUST00330,Agri,Uttar Pradesh,736.0,2023-11-09
CUST00331,Agri,Gujarat,678.0,2023-06-18
CUST00332,Retail,West Bengal,599.0,2024-09-29
CUST00333,Microfinance,Telangana,686.0,2024-08-09
CUST00334,Retail,Tamil Nadu,619.0,2022-12-22
CUST00335,Retail,Maharashtra,767.0,2025-02-24
CUST00336,SME,Gujarat,666.0,2025-08-30
CUST00337,Retail,Telangana,605.0,2025-05-08
CUST00338,SME,Uttar Pradesh,651.0,2025-01-16
CUST00339,Microfinance,West Bengal,717.0,2026-02-05
CUST00340,Agri,Maharashtra,629.0,2025-11-24
CUST00341,Corporate,Uttar Pradesh,606.0,2022-09-29
CUST00342,Agri,Gujarat,701.0,2026-03-21
CUST00343,Corporate,Delhi,702.0,2022-11-14
CUST00344,Agri,West Bengal,634.0,2025-09-28
CUST00345,SME,Uttar Pradesh,637.0,2023-05-25
CUST00346,Retail,Uttar Pradesh,700.0,2024-06-06
CUST00347,SME,West Bengal,549.0,2025-11-27
CUST00348,Microfinance,Karnataka,553.0,2025-03-31
CUST00349,Corporate,West Bengal,615.0,2022-09-19
CUST00350,SME,Tamil Nadu,660.0,2024-11-24
CUST00351,SME,Delhi,707.0,2022-08-29
CUST00352,Retail,Delhi,812.0,2022-10-24
CUST00353,Agri,Telangana,757.0,2023-02-01
CUST00354,Agri,West Bengal,665.0,2022-10-26
CUST00355,Corporate,Delhi,678.0,2023-09-15
CUST00356,Agri,Gujarat,589.0,2023-01-07
CUST00357,Retail,West Bengal,678.0,2024-08-05
CUST00358,Agri,Telangana,654.0,2024-04-07
CUST00359,Corporate,Karnataka,709.0,2025-10-30
CUST00360,Microfinance,Uttar Pradesh,605.0,2023-03-24
CUST00361,Retail,Telangana,726.0,2023-02-17
CUST00362,SME,West Bengal,817.0,2023-07-11
CUST00363,SME,Maharashtra,670.0,2024-05-29
CUST00364,Retail,Delhi,716.0,2023-11-18
CUST00365,Agri,Delhi,742.0,2024-09-30
CUST00366,Agri,Uttar Pradesh,643.0,2022-07-12
CUST00367,Microfinance,Maharashtra,700.0,2022-09-15
CUST00368,Corporate,Karnataka,681.0,2023-03-17
CUST00369,Agri,Gujarat,688.0,2022-08-27
CUST00370,Microfinance,Delhi,610.0,2023-01-25
CUST00371,SME,West Bengal,682.0,2022-08-28
CUST00372,Agri,Delhi,724.0,2025-11-10
CUST00373,Corporate,Uttar Pradesh,810.0,2024-06-29
CUST00374,SME,Karnataka,766.0,2023-12-17
CUST00375,Microfinance,West Bengal,,2024-08-08
CUST00376,SME,Tamil Nadu,610.0,2023-08-11
CUST00377,SME,Tamil Nadu,758.0,2025-06-19
CUST00378,Retail,Gujarat,696.0,2025-10-07
CUST00379,Microfinance,Maharashtra,877.0,2022-11-14
CUST00380,SME,Uttar Pradesh,607.0,2025-04-27
CUST00381,Microfinance,Delhi,604.0,2026-02-02
CUST00382,Agri,West Bengal,626.0,2025-01-01
CUST00383,Agri,Gujarat,488.0,2023-10-26
CUST00384,SME,Tamil Nadu,632.0,2023-09-15
CUST00385,SME,West Bengal,611.0,2023-02-19
CUST00386,Agri,Telangana,693.0,2024-03-11
CUST00387,Microfinance,Uttar Pradesh,710.0,2025-03-20
CUST00388,Microfinance,Delhi,848.0,2026-01-16
CUST00389,Agri,West Bengal,765.0,2025-10-04
CUST00390,Microfinance,Karnataka,628.0,2025-06-08
CUST00391,Corporate,Telangana,599.0,2025-07-05
CUST00392,Agri,Karnataka,724.0,2025-02-02
CUST00393,Agri,West Bengal,561.0,2024-01-04
CUST00394,Retail,Uttar Pradesh,844.0,2025-01-05
CUST00395,Agri,Karnataka,786.0,2026-03-06
CUST00396,Corporate,Karnataka,637.0,2022-09-09
CUST00397,Corporate,Delhi,525.0,2024-09-22
CUST00398,Agri,Delhi,801.0,2023-09-15
CUST00399,Agri,Maharashtra,669.0,2026-03-25
CUST00400,Corporate,Tamil Nadu,791.0,2023-04-05
CUST00401,Microfinance,Uttar Pradesh,536.0,2024-09-19
CUST00402,SME,Gujarat,626.0,2024-12-30
CUST00403,Agri,Telangana,680.0,2023-07-14
CUST00404,Microfinance,Maharashtra,684.0,2023-02-10
CUST00405,SME,Delhi,639.0,2026-04-29
CUST00406,Microfinance,West Bengal,736.0,2023-12-31
CUST00407,SME,Karnataka,583.0,2024-04-24
CUST00408,Retail,Maharashtra,667.0,2023-09-13
CUST00409,Retail,Uttar Pradesh,690.0,2024-11-29
CUST00410,Retail,West Bengal,726.0,2024-05-26
CUST00411,SME,Karnataka,744.0,2024-06-21
CUST00412,SME,Maharashtra,578.0,2024-06-08
CUST00413,SME,Telangana,541.0,2023-08-26
CUST00414,SME,Delhi,794.0,2023-10-08
CUST00415,Retail,Gujarat,709.0,2025-03-20
CUST00416,Retail,West Bengal,612.0,2023-06-12
CUST00417,Agri,Telangana,819.0,2022-09-16
CUST00418,SME,Gujarat,690.0,2026-01-25
CUST00419,Corporate,Gujarat,786.0,2024-04-09
CUST00420,Agri,Uttar Pradesh,686.0,2024-03-02
CUST00421,Corporate,Delhi,865.0,2023-07-19
CUST00422,Corporate,Gujarat,837.0,2023-12-15
CUST00423,Retail,Uttar Pradesh,657.0,2025-04-28
CUST00424,Microfinance,Gujarat,767.0,2025-11-20
CUST00425,Corporate,Gujarat,738.0,2022-12-15
CUST00426,Agri,Delhi,803.0,2024-05-13
CUST00427,Agri,Maharashtra,593.0,2024-05-10
CUST00428,Microfinance,Uttar Pradesh,741.0,2026-01-05
CUST00429,Retail,Uttar Pradesh,775.0,2022-07-11
CUST00430,SME,Maharashtra,521.0,2022-12-05
CUST00431,Agri,Maharashtra,573.0,2025-01-04
CUST00432,Corporate,West Bengal,496.0,2023-02-26
CUST00433,Retail,Delhi,655.0,2024-04-03
CUST00434,Corporate,Telangana,744.0,2023-02-12
CUST00435,SME,West Bengal,815.0,2022-09-10
CUST00436,Corporate,Tamil Nadu,686.0,2026-03-10
CUST00437,SME,Telangana,826.0,2023-03-09
CUST00438,Retail,Gujarat,555.0,2023-11-01
CUST00439,SME,Gujarat,526.0,2023-08-01
CUST00440,SME,Karnataka,675.0,2025-12-02
CUST00441,Agri,Delhi,714.0,2023-11-03
CUST00442,Retail,West Bengal,677.0,2025-12-21
CUST00443,Microfinance,Gujarat,493.0,2025-06-14
CUST00444,SME,West Bengal,671.0,2025-08-27
CUST00445,SME,Delhi,562.0,2023-07-26
CUST00446,Retail,West Bengal,740.0,2024-04-07
CUST00447,Agri,Delhi,712.0,2025-11-07
CUST00448,Retail,Gujarat,595.0,2023-08-26
CUST00449,Microfinance,Uttar Pradesh,633.0,2023-02-10
CUST00450,Retail,Delhi,584.0,2022-09-25
CUST00451,Retail,Telangana,674.0,2023-06-08
CUST00452,Corporate,Delhi,765.0,2023-03-30
CUST00453,Microfinance,Delhi,591.0,2025-08-11
CUST00454,Agri,Maharashtra,725.0,2023-06-06
CUST00455,SME,Gujarat,632.0,2024-07-11
CUST00456,SME,West Bengal,608.0,2023-06-05
CUST00457,Corporate,Karnataka,670.0,2022-10-10
CUST00458,Microfinance,Gujarat,586.0,2024-08-20
CUST00459,Microfinance,Karnataka,630.0,2025-05-22
CUST00460,Microfinance,Delhi,572.0,2022-11-01
CUST00461,Microfinance,West Bengal,856.0,2023-03-05
CUST00462,Retail,Maharashtra,683.0,2022-09-27
CUST00463,Microfinance,Gujarat,617.0,2023-02-16
CUST00464,Agri,Maharashtra,699.0,2022-10-26
CUST00465,Microfinance,Gujarat,669.0,2024-08-22
CUST00466,Agri,Tamil Nadu,660.0,2022-06-30
CUST00467,Agri,Gujarat,735.0,2022-06-22
CUST00468,Retail,Delhi,748.0,2023-08-15
CUST00469,Agri,Tamil Nadu,632.0,2025-07-12
CUST00470,Corporate,West Bengal,628.0,2024-05-25
CUST00471,Agri,Delhi,655.0,2023-06-13
CUST00472,Microfinance,Karnataka,472.0,2023-09-20
CUST00473,Retail,Gujarat,543.0,2025-07-18
CUST00474,Retail,Maharashtra,803.0,2024-03-07
CUST00475,Microfinance,Uttar Pradesh,828.0,2025-06-09
CUST00476,Corporate,West Bengal,657.0,2025-06-10
CUST00477,Agri,Telangana,731.0,2024-08-09
CUST00478,Agri,Maharashtra,708.0,2024-02-17
CUST00479,Microfinance,Telangana,900.0,2025-02-16
CUST00480,Microfinance,West Bengal,780.0,2024-10-03
CUST00481,Agri,Telangana,668.0,2026-04-16
CUST00482,Retail,Uttar Pradesh,594.0,2024-11-07
CUST00483,Corporate,Uttar Pradesh,535.0,2024-02-02
CUST00484,Retail,Tamil Nadu,698.0,2024-09-18
CUST00485,Retail,Uttar Pradesh,611.0,2023-04-02
CUST00486,Corporate,Karnataka,551.0,2025-10-16
CUST00487,Agri,West Bengal,621.0,2024-06-07
CUST00488,Microfinance,West Bengal,582.0,2025-03-21
CUST00489,Microfinance,Uttar Pradesh,831.0,2026-01-30
CUST00490,Retail,Delhi,759.0,2023-09-05
CUST00491,Microfinance,Telangana,679.0,2023-06-12
CUST00492,SME,West Bengal,813.0,2024-07-19
CUST00493,SME,Uttar Pradesh,686.0,2024-08-28
CUST00494,Microfinance,West Bengal,602.0,2023-06-24
CUST00495,Microfinance,Telangana,817.0,2024-08-27
